"Município","Unidade Gestora","Mês","Descrição","Valor Ajustado","Valor Estornado","Tipo","Categoria","Fonte","Subfonte","Alínea","Subalínea","Fonte de Recurso","CO"
"Bonito de Santa Fé","Instituto de Prev. dos Serv. Municipal Bonitense","01 - Janeiro","12150111 - CPSSS - Servidor Civil Ativo - Principal","162738.07","0","Lançamento de receita","10000000 - Receitas Correntes","12000000 - Contribuições","12100000 - Contribuições Sociais","12150000 - Contribuição para o Plano de Seguridade Social do Servidor Público - CPSSS","12150000 - SEM SUBALINEA","800 | Recursos vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário)","1111 | Benefícios previdenciários - Poder Executivo – Fundo em Capitalização (Plano Previdenciário)"
"Bonito de Santa Fé","Instituto de Prev. dos Serv. Municipal Bonitense","02 - Fevereiro","12150111 - CPSSS - Servidor Civil Ativo - Principal","175368.33","0","Lançamento de receita","10000000 - Receitas Correntes","12000000 - Contribuições","12100000 - Contribuições Sociais","12150000 - Contribuição para o Plano de Seguridade Social do Servidor Público - CPSSS","12150000 - SEM SUBALINEA","800 | Recursos vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário)","1111 | Benefícios previdenciários - Poder Executivo – Fundo em Capitalização (Plano Previdenciário)"
"Bonito de Santa Fé","Instituto de Prev. dos Serv. Municipal Bonitense","03 - Março","12150111 - CPSSS - Servidor Civil Ativo - Principal","186734.53","0","Lançamento de receita","10000000 - Receitas Correntes","12000000 - Contribuições","12100000 - Contribuições Sociais","12150000 - Contribuição para o Plano de Seguridade Social do Servidor Público - CPSSS","12150000 - SEM SUBALINEA","800 | Recursos vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário)","1111 | Benefícios previdenciários - Poder Executivo – Fundo em Capitalização (Plano Previdenciário)"
"Bonito de Santa Fé","Instituto de Prev. dos Serv. Municipal Bonitense","04 - Abril","12150111 - CPSSS - Servidor Civil Ativo - Principal","188101.74","0","Lançamento de receita","10000000 - Receitas Correntes","12000000 - Contribuições","12100000 - Contribuições Sociais","12150000 - Contribuição para o Plano de Seguridade Social do Servidor Público - CPSSS","12150000 - SEM SUBALINEA","800 | Recursos vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário)","1111 | Benefícios previdenciários - Poder Executivo – Fundo em Capitalização (Plano Previdenciário)"
"Bonito de Santa Fé","Instituto de Prev. dos Serv. Municipal Bonitense","05 - Maio","12150111 - CPSSS - Servidor Civil Ativo - Principal","188621.2","0","Lançamento de receita","10000000 - Receitas Correntes","12000000 - Contribuições","12100000 - Contribuições Sociais","12150000 - Contribuição para o Plano de Seguridade Social do Servidor Público - CPSSS","12150000 - SEM SUBALINEA","800 | Recursos vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário)","1111 | Benefícios previdenciários - Poder Executivo – Fundo em Capitalização (Plano Previdenciário)"
"Bonito de Santa Fé","Instituto de Prev. dos Serv. Municipal Bonitense","06 - Junho","12150111 - CPSSS - Servidor Civil Ativo - Principal","189198.18","0","Lançamento de receita","10000000 - Receitas Correntes","12000000 - Contribuições","12100000 - Contribuições Sociais","12150000 - Contribuição para o Plano de Seguridade Social do Servidor Público - CPSSS","12150000 - SEM SUBALINEA","800 | Recursos vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário)","1111 | Benefícios previdenciários - Poder Executivo – Fundo em Capitalização (Plano Previdenciário)"
"Bonito de Santa Fé","Instituto de Prev. dos Serv. Municipal Bonitense","01 - Janeiro","13210401 - Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS - Principal","187118.97","0","Lançamento de receita","10000000 - Receitas Correntes","13000000 - Receita Patrimonial","13200000 - Valores Mobiliários","13210000 - Juros e Correções Monetárias","13210000 - SEM SUBALINEA","800 | Recursos vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário)","1111 | Benefícios previdenciários - Poder Executivo – Fundo em Capitalização (Plano Previdenciário)"
"Bonito de Santa Fé","Instituto de Prev. dos Serv. Municipal Bonitense","02 - Fevereiro","13210401 - Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS - Principal","125119.78","0","Lançamento de receita","10000000 - Receitas Correntes","13000000 - Receita Patrimonial","13200000 - Valores Mobiliários","13210000 - Juros e Correções Monetárias","13210000 - SEM SUBALINEA","800 | Recursos vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário)","1111 | Benefícios previdenciários - Poder Executivo – Fundo em Capitalização (Plano Previdenciário)"
"Bonito de Santa Fé","Instituto de Prev. dos Serv. Municipal Bonitense","03 - Março","13210401 - Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS - Principal","-39421.85","0","Dedução da Receita de Rendimentos e Investimentos","10000000 - Receitas Correntes","13000000 - Receita Patrimonial","13200000 - Valores Mobiliários","13210000 - Juros e Correções Monetárias","13210000 - SEM SUBALINEA","800 | Recursos vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário)","1111 | Benefícios previdenciários - Poder Executivo – Fundo em Capitalização (Plano Previdenciário)"
"Bonito de Santa Fé","Instituto de Prev. dos Serv. Municipal Bonitense","03 - Março","13210401 - Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS - Principal","80834.81","0","Lançamento de receita","10000000 - Receitas Correntes","13000000 - Receita Patrimonial","13200000 - Valores Mobiliários","13210000 - Juros e Correções Monetárias","13210000 - SEM SUBALINEA","800 | Recursos vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário)","1111 | Benefícios previdenciários - Poder Executivo – Fundo em Capitalização (Plano Previdenciário)"
"Bonito de Santa Fé","Instituto de Prev. dos Serv. Municipal Bonitense","04 - Abril","13210401 - Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS - Principal","153325.4","0","Lançamento de receita","10000000 - Receitas Correntes","13000000 - Receita Patrimonial","13200000 - Valores Mobiliários","13210000 - Juros e Correções Monetárias","13210000 - SEM SUBALINEA","800 | Recursos vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário)","1111 | Benefícios previdenciários - Poder Executivo – Fundo em Capitalização (Plano Previdenciário)"
"Bonito de Santa Fé","Instituto de Prev. dos Serv. Municipal Bonitense","05 - Maio","13210401 - Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS - Principal","129301.24","0","Lançamento de receita","10000000 - Receitas Correntes","13000000 - Receita Patrimonial","13200000 - Valores Mobiliários","13210000 - Juros e Correções Monetárias","13210000 - SEM SUBALINEA","800 | Recursos vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário)","1111 | Benefícios previdenciários - Poder Executivo – Fundo em Capitalização (Plano Previdenciário)"
"Bonito de Santa Fé","Instituto de Prev. dos Serv. Municipal Bonitense","04 - Abril","19229901 - Outras Restituições - Principal","772.39","0","Lançamento de receita","10000000 - Receitas Correntes","19000000 - Outras Receitas Correntes","19200000 - Indenizações, Restituições e Ressarcimentos","19220000 - Restituições","19229000 - SEM SUBALINEA","869 | Outros recursos extraorçamentários","0000 | "
"Bonito de Santa Fé","Instituto de Prev. dos Serv. Municipal Bonitense","04 - Abril","19990301 - Compensações Financeiras entre o Regime Geral e os Regimes Próprios de Previdência e Sistema de Proteção Social - Principal","1124247.25","0","Lançamento de receita","10000000 - Receitas Correntes","19000000 - Outras Receitas Correntes","19900000 - Demais Receitas Correntes","19990000 - Outras Receitas Correntes","19990000 - SEM SUBALINEA","802 | Recursos vinculados ao RPPS - Taxa de Administração","0000 | "
"Bonito de Santa Fé","Instituto de Prev. dos Serv. Municipal Bonitense","05 - Maio","19990301 - Compensações Financeiras entre o Regime Geral e os Regimes Próprios de Previdência e Sistema de Proteção Social - Principal","46696.35","0","Lançamento de receita","10000000 - Receitas Correntes","19000000 - Outras Receitas Correntes","19900000 - Demais Receitas Correntes","19990000 - Outras Receitas Correntes","19990000 - SEM SUBALINEA","802 | Recursos vinculados ao RPPS - Taxa de Administração","0000 | "
"Bonito de Santa Fé","Instituto de Prev. dos Serv. Municipal Bonitense","06 - Junho","19990301 - Compensações Financeiras entre o Regime Geral e os Regimes Próprios de Previdência e Sistema de Proteção Social - Principal","46696.35","0","Lançamento de receita","10000000 - Receitas Correntes","19000000 - Outras Receitas Correntes","19900000 - Demais Receitas Correntes","19990000 - Outras Receitas Correntes","19990000 - SEM SUBALINEA","802 | Recursos vinculados ao RPPS - Taxa de Administração","0000 | "
"Bonito de Santa Fé","Instituto de Prev. dos Serv. Municipal Bonitense","01 - Janeiro","72150211 - CPSSS Patronal - Servidor Civil - Principal","380138.54","0","Lançamento de receita","70000000 - Receitas Correntes","72000000 - Contribuições","72100000 - Contribuições Sociais","72150000 - Contribuição para o Plano de Seguridade Social do Servidor Público - CPSSS","72150000 - SEM SUBALINEA","800 | Recursos vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário)","1111 | Benefícios previdenciários - Poder Executivo – Fundo em Capitalização (Plano Previdenciário)"
"Bonito de Santa Fé","Instituto de Prev. dos Serv. Municipal Bonitense","02 - Fevereiro","72150211 - CPSSS Patronal - Servidor Civil - Principal","442731.51","0","Lançamento de receita","70000000 - Receitas Correntes","72000000 - Contribuições","72100000 - Contribuições Sociais","72150000 - Contribuição para o Plano de Seguridade Social do Servidor Público - CPSSS","72150000 - SEM SUBALINEA","800 | Recursos vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário)","1111 | Benefícios previdenciários - Poder Executivo – Fundo em Capitalização (Plano Previdenciário)"
"Bonito de Santa Fé","Instituto de Prev. dos Serv. Municipal Bonitense","03 - Março","72150211 - CPSSS Patronal - Servidor Civil - Principal","514075.05","0","Lançamento de receita","70000000 - Receitas Correntes","72000000 - Contribuições","72100000 - Contribuições Sociais","72150000 - Contribuição para o Plano de Seguridade Social do Servidor Público - CPSSS","72150000 - SEM SUBALINEA","800 | Recursos vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário)","1111 | Benefícios previdenciários - Poder Executivo – Fundo em Capitalização (Plano Previdenciário)"
"Bonito de Santa Fé","Instituto de Prev. dos Serv. Municipal Bonitense","04 - Abril","72150211 - CPSSS Patronal - Servidor Civil - Principal","492790.91","0","Lançamento de receita","70000000 - Receitas Correntes","72000000 - Contribuições","72100000 - Contribuições Sociais","72150000 - Contribuição para o Plano de Seguridade Social do Servidor Público - CPSSS","72150000 - SEM SUBALINEA","800 | Recursos vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário)","1111 | Benefícios previdenciários - Poder Executivo – Fundo em Capitalização (Plano Previdenciário)"
"Bonito de Santa Fé","Instituto de Prev. dos Serv. Municipal Bonitense","05 - Maio","72150211 - CPSSS Patronal - Servidor Civil - Principal","493530.3","0","Lançamento de receita","70000000 - Receitas Correntes","72000000 - Contribuições","72100000 - Contribuições Sociais","72150000 - Contribuição para o Plano de Seguridade Social do Servidor Público - CPSSS","72150000 - SEM SUBALINEA","800 | Recursos vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário)","1111 | Benefícios previdenciários - Poder Executivo – Fundo em Capitalização (Plano Previdenciário)"
"Bonito de Santa Fé","Instituto de Prev. dos Serv. Municipal Bonitense","06 - Junho","72150211 - CPSSS Patronal - Servidor Civil - Principal","495279.1","0","Lançamento de receita","70000000 - Receitas Correntes","72000000 - Contribuições","72100000 - Contribuições Sociais","72150000 - Contribuição para o Plano de Seguridade Social do Servidor Público - CPSSS","72150000 - SEM SUBALINEA","800 | Recursos vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário)","1111 | Benefícios previdenciários - Poder Executivo – Fundo em Capitalização (Plano Previdenciário)"
"Bonito de Santa Fé","Instituto de Prev. dos Serv. Municipal Bonitense","01 - Janeiro","72155111 - Contribuição Patronal - Servidor Civil Ativo - Parcelamentos - Principal","97461.72","0","Lançamento de receita","70000000 - Receitas Correntes","72000000 - Contribuições","72100000 - Contribuições Sociais","72150000 - Contribuição para o Plano de Seguridade Social do Servidor Público - CPSSS","72155000 - Contribuição Patronal - Servidor Civil Inativo e Pensionistas","800 | Recursos vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário)","1111 | Benefícios previdenciários - Poder Executivo – Fundo em Capitalização (Plano Previdenciário)"
"Bonito de Santa Fé","Instituto de Prev. dos Serv. Municipal Bonitense","02 - Fevereiro","72155111 - Contribuição Patronal - Servidor Civil Ativo - Parcelamentos - Principal","98139.04","0","Lançamento de receita","70000000 - Receitas Correntes","72000000 - Contribuições","72100000 - Contribuições Sociais","72150000 - Contribuição para o Plano de Seguridade Social do Servidor Público - CPSSS","72155000 - Contribuição Patronal - Servidor Civil Inativo e Pensionistas","800 | Recursos vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário)","1111 | Benefícios previdenciários - Poder Executivo – Fundo em Capitalização (Plano Previdenciário)"
"Bonito de Santa Fé","Instituto de Prev. dos Serv. Municipal Bonitense","03 - Março","72155111 - Contribuição Patronal - Servidor Civil Ativo - Parcelamentos - Principal","99186.92","0","Lançamento de receita","70000000 - Receitas Correntes","72000000 - Contribuições","72100000 - Contribuições Sociais","72150000 - Contribuição para o Plano de Seguridade Social do Servidor Público - CPSSS","72155000 - Contribuição Patronal - Servidor Civil Inativo e Pensionistas","800 | Recursos vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário)","1111 | Benefícios previdenciários - Poder Executivo – Fundo em Capitalização (Plano Previdenciário)"
"Bonito de Santa Fé","Instituto de Prev. dos Serv. Municipal Bonitense","05 - Maio","72155111 - Contribuição Patronal - Servidor Civil Ativo - Parcelamentos - Principal","49239.02","0","Lançamento de receita","70000000 - Receitas Correntes","72000000 - Contribuições","72100000 - Contribuições Sociais","72150000 - Contribuição para o Plano de Seguridade Social do Servidor Público - CPSSS","72155000 - Contribuição Patronal - Servidor Civil Inativo e Pensionistas","800 | Recursos vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário)","1111 | Benefícios previdenciários - Poder Executivo – Fundo em Capitalização (Plano Previdenciário)"
"Bonito de Santa Fé","Instituto de Prev. dos Serv. Municipal Bonitense","06 - Junho","72155111 - Contribuição Patronal - Servidor Civil Ativo - Parcelamentos - Principal","50706.98","0","Lançamento de receita","70000000 - Receitas Correntes","72000000 - Contribuições","72100000 - Contribuições Sociais","72150000 - Contribuição para o Plano de Seguridade Social do Servidor Público - CPSSS","72155000 - Contribuição Patronal - Servidor Civil Inativo e Pensionistas","800 | Recursos vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário)","1111 | Benefícios previdenciários - Poder Executivo – Fundo em Capitalização (Plano Previdenciário)"
"Bonito de Santa Fé","Prefeitura Municipal de Bonito de Santa Fé","01 - Janeiro","11125001 - Imposto sobre a Propriedade Predial e Territorial Urbana - Principal","6482.97","0","Lançamento de receita","10000000 - Receitas Correntes","11000000 - Impostos, Taxas e Contribuições de Melhoria","11100000 - Impostos","11120000 - Impostos sobre o Patrimônio","11125000 - Imposto sobre a Propriedade Predial e Territorial Urbana","500 | Recursos não vinculados de Impostos","0000 | "
"Bonito de Santa Fé","Prefeitura Municipal de Bonito de Santa Fé","02 - Fevereiro","11125001 - Imposto sobre a Propriedade Predial e Territorial Urbana - Principal","9612.55","0","Lançamento de receita","10000000 - Receitas Correntes","11000000 - Impostos, Taxas e Contribuições de Melhoria","11100000 - Impostos","11120000 - Impostos sobre o Patrimônio","11125000 - Imposto sobre a Propriedade Predial e Territorial Urbana","500 | Recursos não vinculados de Impostos","0000 | "
"Bonito de Santa Fé","Prefeitura Municipal de Bonito de Santa Fé","03 - Março","11125001 - Imposto sobre a Propriedade Predial e Territorial Urbana - Principal","7385.81","0","Lançamento de receita","10000000 - Receitas Correntes","11000000 - Impostos, Taxas e Contribuições de Melhoria","11100000 - Impostos","11120000 - Impostos sobre o Patrimônio","11125000 - Imposto sobre a Propriedade Predial e Territorial Urbana","500 | Recursos não vinculados de Impostos","0000 | "
"Bonito de Santa Fé","Prefeitura Municipal de Bonito de Santa Fé","04 - Abril","11125001 - Imposto sobre a Propriedade Predial e Territorial Urbana - Principal","15422.8","0","Lançamento de receita","10000000 - Receitas Correntes","11000000 - Impostos, Taxas e Contribuições de Melhoria","11100000 - Impostos","11120000 - Impostos sobre o Patrimônio","11125000 - Imposto sobre a Propriedade Predial e Territorial Urbana","500 | Recursos não vinculados de Impostos","0000 | "
"Bonito de Santa Fé","Prefeitura Municipal de Bonito de Santa Fé","05 - Maio","11125001 - Imposto sobre a Propriedade Predial e Territorial Urbana - Principal","5151.73","0","Lançamento de receita","10000000 - Receitas Correntes","11000000 - Impostos, Taxas e Contribuições de Melhoria","11100000 - Impostos","11120000 - Impostos sobre o Patrimônio","11125000 - Imposto sobre a Propriedade Predial e Territorial Urbana","500 | Recursos não vinculados de Impostos","0000 | "
"Bonito de Santa Fé","Prefeitura Municipal de Bonito de Santa Fé","06 - Junho","11125001 - Imposto sobre a Propriedade Predial e Territorial Urbana - Principal","5884.55","0","Lançamento de receita","10000000 - Receitas Correntes","11000000 - Impostos, Taxas e Contribuições de Melhoria","11100000 - Impostos","11120000 - Impostos sobre o Patrimônio","11125000 - Imposto sobre a Propriedade Predial e Territorial Urbana","500 | Recursos não vinculados de Impostos","0000 | "
"Bonito de Santa Fé","Prefeitura Municipal de Bonito de Santa Fé","01 - Janeiro","11125301 - Impostos sobre Transmissão ""Inter Vivos"" de Bens Imóveis e de Direitos Reais sobre Imóveis - Principal","3463.82","0","Lançamento de receita","10000000 - Receitas Correntes","11000000 - Impostos, Taxas e Contribuições de Melhoria","11100000 - Impostos","11120000 - Impostos sobre o Patrimônio","11125000 - Imposto sobre a Propriedade Predial e Territorial Urbana","500 | Recursos não vinculados de Impostos","0000 | "
"Bonito de Santa Fé","Prefeitura Municipal de Bonito de Santa Fé","02 - Fevereiro","11125301 - Impostos sobre Transmissão ""Inter Vivos"" de Bens Imóveis e de Direitos Reais sobre Imóveis - Principal","6058.42","0","Lançamento de receita","10000000 - Receitas Correntes","11000000 - Impostos, Taxas e Contribuições de Melhoria","11100000 - Impostos","11120000 - Impostos sobre o Patrimônio","11125000 - Imposto sobre a Propriedade Predial e Territorial Urbana","500 | Recursos não vinculados de Impostos","0000 | "
"Bonito de Santa Fé","Prefeitura Municipal de Bonito de Santa Fé","03 - Março","11125301 - Impostos sobre Transmissão ""Inter Vivos"" de Bens Imóveis e de Direitos Reais sobre Imóveis - Principal","2656.02","0","Lançamento de receita","10000000 - Receitas Correntes","11000000 - Impostos, Taxas e Contribuições de Melhoria","11100000 - Impostos","11120000 - Impostos sobre o Patrimônio","11125000 - Imposto sobre a Propriedade Predial e Territorial Urbana","500 | Recursos não vinculados de Impostos","0000 | "
"Bonito de Santa Fé","Prefeitura Municipal de Bonito de Santa Fé","04 - Abril","11125301 - Impostos sobre Transmissão ""Inter Vivos"" de Bens Imóveis e de Direitos Reais sobre Imóveis - Principal","3078.1","0","Lançamento de receita","10000000 - Receitas Correntes","11000000 - Impostos, Taxas e Contribuições de Melhoria","11100000 - Impostos","11120000 - Impostos sobre o Patrimônio","11125000 - Imposto sobre a Propriedade Predial e Territorial Urbana","500 | Recursos não vinculados de Impostos","0000 | "
"Bonito de Santa Fé","Prefeitura Municipal de Bonito de Santa Fé","05 - Maio","11125301 - Impostos sobre Transmissão ""Inter Vivos"" de Bens Imóveis e de Direitos Reais sobre Imóveis - Principal","6792.84","0","Lançamento de receita","10000000 - Receitas Correntes","11000000 - Impostos, Taxas e Contribuições de Melhoria","11100000 - Impostos","11120000 - Impostos sobre o Patrimônio","11125000 - Imposto sobre a Propriedade Predial e Territorial Urbana","500 | Recursos não vinculados de Impostos","0000 | "
"Bonito de Santa Fé","Prefeitura Municipal de Bonito de Santa Fé","06 - Junho","11125301 - Impostos sobre Transmissão ""Inter Vivos"" de Bens Imóveis e de Direitos Reais sobre Imóveis - Principal","1345.56","0","Lançamento de receita","10000000 - Receitas Correntes","11000000 - Impostos, Taxas e Contribuições de Melhoria","11100000 - Impostos","11120000 - Impostos sobre o Patrimônio","11125000 - Imposto sobre a Propriedade Predial e Territorial Urbana","500 | Recursos não vinculados de Impostos","0000 | "
"Bonito de Santa Fé","Prefeitura Municipal de Bonito de Santa Fé","01 - Janeiro","11130311 - Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal","52133.51","0","Lançamento de receita","10000000 - Receitas Correntes","11000000 - Impostos, Taxas e Contribuições de Melhoria","11100000 - Impostos","11130000 - Impostos sobre a Renda e Proventos de Qualquer Natureza","11130000 - SEM SUBALINEA","500 | Recursos não vinculados de Impostos","0000 | "
"Bonito de Santa Fé","Prefeitura Municipal de Bonito de Santa Fé","02 - Fevereiro","11130311 - Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal","92565.26","0","Lançamento de receita","10000000 - Receitas Correntes","11000000 - Impostos, Taxas e Contribuições de Melhoria","11100000 - Impostos","11130000 - Impostos sobre a Renda e Proventos de Qualquer Natureza","11130000 - SEM SUBALINEA","500 | Recursos não vinculados de Impostos","0000 | "
"Bonito de Santa Fé","Prefeitura Municipal de Bonito de Santa Fé","03 - Março","11130311 - Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal","81373.53","0","Lançamento de receita","10000000 - Receitas Correntes","11000000 - Impostos, Taxas e Contribuições de Melhoria","11100000 - Impostos","11130000 - Impostos sobre a Renda e Proventos de Qualquer Natureza","11130000 - SEM SUBALINEA","500 | Recursos não vinculados de Impostos","0000 | "
"Bonito de Santa Fé","Prefeitura Municipal de Bonito de Santa Fé","04 - Abril","11130311 - Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal","88032.67","0","Lançamento de receita","10000000 - Receitas Correntes","11000000 - Impostos, Taxas e Contribuições de Melhoria","11100000 - Impostos","11130000 - Impostos sobre a Renda e Proventos de Qualquer Natureza","11130000 - SEM SUBALINEA","500 | Recursos não vinculados de Impostos","0000 | "
"Bonito de Santa Fé","Prefeitura Municipal de Bonito de Santa Fé","05 - Maio","11130311 - Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal","87609.27","0","Lançamento de receita","10000000 - Receitas Correntes","11000000 - Impostos, Taxas e Contribuições de Melhoria","11100000 - Impostos","11130000 - Impostos sobre a Renda e Proventos de Qualquer Natureza","11130000 - SEM SUBALINEA","500 | Recursos não vinculados de Impostos","0000 | "
"Bonito de Santa Fé","Prefeitura Municipal de Bonito de Santa Fé","06 - Junho","11130311 - Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal","91440","0","Lançamento de receita","10000000 - Receitas Correntes","11000000 - Impostos, Taxas e Contribuições de Melhoria","11100000 - Impostos","11130000 - Impostos sobre a Renda e Proventos de Qualquer Natureza","11130000 - SEM SUBALINEA","500 | Recursos não vinculados de Impostos","0000 | "
"Bonito de Santa Fé","Prefeitura Municipal de Bonito de Santa Fé","01 - Janeiro","11145111 - Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal","51702.49","0","Lançamento de receita","10000000 - Receitas Correntes","11000000 - Impostos, Taxas e Contribuições de Melhoria","11100000 - Impostos","11140000 - Impostos sobre a Produção, Circulação de Mercadorias e Serviços","11145000 - Impostos sobre a Produção e Circulação de Mercadorias e Serviços","500 | Recursos não vinculados de Impostos","0000 | "
"Bonito de Santa Fé","Prefeitura Municipal de Bonito de Santa Fé","02 - Fevereiro","11145111 - Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal","26719.97","0","Lançamento de receita","10000000 - Receitas Correntes","11000000 - Impostos, Taxas e Contribuições de Melhoria","11100000 - Impostos","11140000 - Impostos sobre a Produção, Circulação de Mercadorias e Serviços","11145000 - Impostos sobre a Produção e Circulação de Mercadorias e Serviços","500 | Recursos não vinculados de Impostos","0000 | "
"Bonito de Santa Fé","Prefeitura Municipal de Bonito de Santa Fé","03 - Março","11145111 - Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal","25897.8","0","Lançamento de receita","10000000 - Receitas Correntes","11000000 - Impostos, Taxas e Contribuições de Melhoria","11100000 - Impostos","11140000 - Impostos sobre a Produção, Circulação de Mercadorias e Serviços","11145000 - Impostos sobre a Produção e Circulação de Mercadorias e Serviços","500 | Recursos não vinculados de Impostos","0000 | "
"Bonito de Santa Fé","Prefeitura Municipal de Bonito de Santa Fé","04 - Abril","11145111 - Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal","29896.84","0","Lançamento de receita","10000000 - Receitas Correntes","11000000 - Impostos, Taxas e Contribuições de Melhoria","11100000 - Impostos","11140000 - Impostos sobre a Produção, Circulação de Mercadorias e Serviços","11145000 - Impostos sobre a Produção e Circulação de Mercadorias e Serviços","500 | Recursos não vinculados de Impostos","0000 | "
"Bonito de Santa Fé","Prefeitura Municipal de Bonito de Santa Fé","05 - Maio","11145111 - Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal","39601.36","0","Lançamento de receita","10000000 - Receitas Correntes","11000000 - Impostos, Taxas e Contribuições de Melhoria","11100000 - Impostos","11140000 - Impostos sobre a Produção, Circulação de Mercadorias e Serviços","11145000 - Impostos sobre a Produção e Circulação de Mercadorias e Serviços","500 | Recursos não vinculados de Impostos","0000 | "
"Bonito de Santa Fé","Prefeitura Municipal de Bonito de Santa Fé","06 - Junho","11145111 - Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal","31340.94","0","Lançamento de receita","10000000 - Receitas Correntes","11000000 - Impostos, Taxas e Contribuições de Melhoria","11100000 - Impostos","11140000 - Impostos sobre a Produção, Circulação de Mercadorias e Serviços","11145000 - Impostos sobre a Produção e Circulação de Mercadorias e Serviços","500 | Recursos não vinculados de Impostos","0000 | "
"Bonito de Santa Fé","Prefeitura Municipal de Bonito de Santa Fé","03 - Março","11225301 - Taxa pela Prestação de Serviços de Limpeza Pública e Manejo de Resíduos Sólidos - Principal","24000","0","Lançamento de receita","10000000 - Receitas Correntes","11000000 - Impostos, Taxas e Contribuições de Melhoria","11200000 - Taxas","11220000 - Taxas pela Prestação de Serviços","11225000 - Taxas Judiciais","501 | Outros Recursos não Vinculados","0000 | "
"Bonito de Santa Fé","Prefeitura Municipal de Bonito de Santa Fé","06 - Junho","11225301 - Taxa pela Prestação de Serviços de Limpeza Pública e Manejo de Resíduos Sólidos - Principal","24000","0","Lançamento de receita","10000000 - Receitas Correntes","11000000 - Impostos, Taxas e Contribuições de Melhoria","11200000 - Taxas","11220000 - Taxas pela Prestação de Serviços","11225000 - Taxas Judiciais","501 | Outros Recursos não Vinculados","0000 | "
"Bonito de Santa Fé","Prefeitura Municipal de Bonito de Santa Fé","01 - Janeiro","13210101 - Remuneração de Depósitos Bancários - Principal","25.42","0","Lançamento de receita","10000000 - Receitas Correntes","13000000 - Receita Patrimonial","13200000 - Valores Mobiliários","13210000 - Juros e Correções Monetárias","13210000 - SEM SUBALINEA","750 | Recursos da Contribuição de Intervenção no Domínio Econômico - CIDE","0000 | "
"Bonito de Santa Fé","Prefeitura Municipal de Bonito de Santa Fé","01 - Janeiro","13210101 - Remuneração de Depósitos Bancários - Principal","39.44","0","Lançamento de receita","10000000 - Receitas Correntes","13000000 - Receita Patrimonial","13200000 - Valores Mobiliários","13210000 - Juros e Correções Monetárias","13210000 - SEM SUBALINEA","720 | Transferências da União Referentes às participações na exploração de Petróleo e Gás Natural destinadas ao FEP - Lei 9.478/1997","0000 | "
"Bonito de Santa Fé","Prefeitura Municipal de Bonito de Santa Fé","01 - Janeiro","13210101 - Remuneração de Depósitos Bancários - Principal","14177.6","0","Lançamento de receita","10000000 - Receitas Correntes","13000000 - Receita Patrimonial","13200000 - Valores Mobiliários","13210000 - Juros e Correções Monetárias","13210000 - SEM SUBALINEA","706 | Transferência Especial da União ","3110 | Identificação das Transferências da União decorrentes de emendas parlamentares individuais"
