"Município","Unidade Gestora","Mês","Descrição","Valor Ajustado","Valor Estornado","Tipo","Categoria","Fonte","Subfonte","Alínea","Subalínea","Fonte de Recurso","CO"
"São José de Princesa","Fundo Municipal de São José de Princesa","01 - Janeiro","13210101 - Remuneração de Depósitos Bancários - Principal","658.58","0","Lançamento de receita","10000000 - Receitas Correntes","13000000 - Receita Patrimonial","13200000 - Valores Mobiliários","13210000 - Juros e Correções Monetárias","13210000 - SEM SUBALINEA","632 | Transferências do Estado referentes a Convênios e outros Repasses vinculados à Saúde","0000 | "
"São José de Princesa","Prefeitura Municipal de São José de Princesa","03 - Março","17155101 - Transferências de Recursos de Complementação da União ao Fundeb – VAAF - Principal","16426.88","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17150000 - Transferências de Recursos de Complementação da União ao Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação – FUNDEB ","17155000 - Transferências de Recursos de Complementação da União ao Fundeb – VAAT","541 | Transferências do FUNDEB - Complementação da União - VAAF","0000 | "
"São José de Princesa","Prefeitura Municipal de São José de Princesa","04 - Abril","17155101 - Transferências de Recursos de Complementação da União ao Fundeb – VAAF - Principal","24013.89","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17150000 - Transferências de Recursos de Complementação da União ao Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação – FUNDEB ","17155000 - Transferências de Recursos de Complementação da União ao Fundeb – VAAT","541 | Transferências do FUNDEB - Complementação da União - VAAF","0000 | "
"São José de Princesa","Prefeitura Municipal de São José de Princesa","05 - Maio","17155101 - Transferências de Recursos de Complementação da União ao Fundeb – VAAF - Principal","19730.63","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17150000 - Transferências de Recursos de Complementação da União ao Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação – FUNDEB ","17155000 - Transferências de Recursos de Complementação da União ao Fundeb – VAAT","541 | Transferências do FUNDEB - Complementação da União - VAAF","0000 | "
"São José de Princesa","Prefeitura Municipal de São José de Princesa","06 - Junho","17155101 - Transferências de Recursos de Complementação da União ao Fundeb – VAAF - Principal","21081.19","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17150000 - Transferências de Recursos de Complementação da União ao Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação – FUNDEB ","17155000 - Transferências de Recursos de Complementação da União ao Fundeb – VAAT","541 | Transferências do FUNDEB - Complementação da União - VAAF","0000 | "
"São José de Princesa","Prefeitura Municipal de São José de Princesa","07 - Julho","17155101 - Transferências de Recursos de Complementação da União ao Fundeb – VAAF - Principal","21081.19","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17150000 - Transferências de Recursos de Complementação da União ao Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação – FUNDEB ","17155000 - Transferências de Recursos de Complementação da União ao Fundeb – VAAT","541 | Transferências do FUNDEB - Complementação da União - VAAF","0000 | "
"São José de Princesa","Prefeitura Municipal de São José de Princesa","08 - Agosto","17155101 - Transferências de Recursos de Complementação da União ao Fundeb – VAAF - Principal","21609.05","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17150000 - Transferências de Recursos de Complementação da União ao Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação – FUNDEB ","17155000 - Transferências de Recursos de Complementação da União ao Fundeb – VAAT","541 | Transferências do FUNDEB - Complementação da União - VAAF","0000 | "
"São José de Princesa","Prefeitura Municipal de São José de Princesa","09 - Setembro","17155101 - Transferências de Recursos de Complementação da União ao Fundeb – VAAF - Principal","15179.53","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17150000 - Transferências de Recursos de Complementação da União ao Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação – FUNDEB ","17155000 - Transferências de Recursos de Complementação da União ao Fundeb – VAAT","541 | Transferências do FUNDEB - Complementação da União - VAAF","0000 | "
"São José de Princesa","Prefeitura Municipal de São José de Princesa","10 - Outubro","17155101 - Transferências de Recursos de Complementação da União ao Fundeb – VAAF - Principal","14596.02","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17150000 - Transferências de Recursos de Complementação da União ao Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação – FUNDEB ","17155000 - Transferências de Recursos de Complementação da União ao Fundeb – VAAT","541 | Transferências do FUNDEB - Complementação da União - VAAF","0000 | "
"São José de Princesa","Prefeitura Municipal de São José de Princesa","11 - Novembro","17155101 - Transferências de Recursos de Complementação da União ao Fundeb – VAAF - Principal","14595.8","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17150000 - Transferências de Recursos de Complementação da União ao Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação – FUNDEB ","17155000 - Transferências de Recursos de Complementação da União ao Fundeb – VAAT","541 | Transferências do FUNDEB - Complementação da União - VAAF","0000 | "
"São José de Princesa","Prefeitura Municipal de São José de Princesa","10 - Outubro","17155301 - Transferências de Recursos do Fundeb destinados à criação de matrículas em ETI- Principal","28074.48","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17150000 - Transferências de Recursos de Complementação da União ao Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação – FUNDEB ","17155000 - Transferências de Recursos de Complementação da União ao Fundeb – VAAT","546 | Transferências do FUNDEB - complementação da União - Educação Tempo Integral","0000 | "
"São José de Princesa","Prefeitura Municipal de São José de Princesa","11 - Novembro","17155301 - Transferências de Recursos do Fundeb destinados à criação de matrículas em ETI- Principal","14037.24","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17150000 - Transferências de Recursos de Complementação da União ao Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação – FUNDEB ","17155000 - Transferências de Recursos de Complementação da União ao Fundeb – VAAT","546 | Transferências do FUNDEB - complementação da União - Educação Tempo Integral","0000 | "
"São José de Princesa","Prefeitura Municipal de São José de Princesa","12 - Dezembro","17155301 - Transferências de Recursos do Fundeb destinados à criação de matrículas em ETI- Principal","14037.24","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17150000 - Transferências de Recursos de Complementação da União ao Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação – FUNDEB ","17155000 - Transferências de Recursos de Complementação da União ao Fundeb – VAAT","546 | Transferências do FUNDEB - complementação da União - Educação Tempo Integral","0000 | "
"São José de Princesa","Prefeitura Municipal de São José de Princesa","01 - Janeiro","17165001 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS - Principal","15098","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17160000 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS ","17165000 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS","660 | Transferência de Recursos do Fundo Nacional de Assistência Social - FNAS","0000 | "
"São José de Princesa","Prefeitura Municipal de São José de Princesa","02 - Fevereiro","17165001 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS - Principal","3200","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17160000 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS ","17165000 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS","660 | Transferência de Recursos do Fundo Nacional de Assistência Social - FNAS","0000 | "
"São José de Princesa","Prefeitura Municipal de São José de Princesa","03 - Março","17165001 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS - Principal","3200","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17160000 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS ","17165000 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS","660 | Transferência de Recursos do Fundo Nacional de Assistência Social - FNAS","0000 | "
"São José de Princesa","Prefeitura Municipal de São José de Princesa","04 - Abril","17165001 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS - Principal","5358","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17160000 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS ","17165000 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS","660 | Transferência de Recursos do Fundo Nacional de Assistência Social - FNAS","0000 | "
"São José de Princesa","Prefeitura Municipal de São José de Princesa","05 - Maio","17165001 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS - Principal","104108.05","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17160000 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS ","17165000 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS","660 | Transferência de Recursos do Fundo Nacional de Assistência Social - FNAS","3120 | Identificação das Transferências da União decorrentes de emendas parlamentares de bancada"
"São José de Princesa","Prefeitura Municipal de São José de Princesa","05 - Maio","17165001 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS - Principal","10590","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17160000 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS ","17165000 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS","660 | Transferência de Recursos do Fundo Nacional de Assistência Social - FNAS","0000 | "
"São José de Princesa","Prefeitura Municipal de São José de Princesa","06 - Junho","17165001 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS - Principal","647.23","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17160000 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS ","17165000 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS","660 | Transferência de Recursos do Fundo Nacional de Assistência Social - FNAS","3120 | Identificação das Transferências da União decorrentes de emendas parlamentares de bancada"
"São José de Princesa","Prefeitura Municipal de São José de Princesa","06 - Junho","17165001 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS - Principal","38368.76","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17160000 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS ","17165000 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS","660 | Transferência de Recursos do Fundo Nacional de Assistência Social - FNAS","0000 | "
"São José de Princesa","Prefeitura Municipal de São José de Princesa","07 - Julho","17165001 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS - Principal","551.39","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17160000 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS ","17165000 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS","660 | Transferência de Recursos do Fundo Nacional de Assistência Social - FNAS","3120 | Identificação das Transferências da União decorrentes de emendas parlamentares de bancada"
"São José de Princesa","Prefeitura Municipal de São José de Princesa","07 - Julho","17165001 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS - Principal","16626","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17160000 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS ","17165000 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS","660 | Transferência de Recursos do Fundo Nacional de Assistência Social - FNAS","0000 | "
"São José de Princesa","Prefeitura Municipal de São José de Princesa","08 - Agosto","17165001 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS - Principal","402.13","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17160000 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS ","17165000 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS","660 | Transferência de Recursos do Fundo Nacional de Assistência Social - FNAS","3120 | Identificação das Transferências da União decorrentes de emendas parlamentares de bancada"
"São José de Princesa","Prefeitura Municipal de São José de Princesa","08 - Agosto","17165001 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS - Principal","3360","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17160000 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS ","17165000 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS","660 | Transferência de Recursos do Fundo Nacional de Assistência Social - FNAS","0000 | "
"São José de Princesa","Prefeitura Municipal de São José de Princesa","09 - Setembro","17165001 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS - Principal","315.36","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17160000 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS ","17165000 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS","660 | Transferência de Recursos do Fundo Nacional de Assistência Social - FNAS","3120 | Identificação das Transferências da União decorrentes de emendas parlamentares de bancada"
"São José de Princesa","Prefeitura Municipal de São José de Princesa","09 - Setembro","17165001 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS - Principal","16749","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17160000 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS ","17165000 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS","660 | Transferência de Recursos do Fundo Nacional de Assistência Social - FNAS","0000 | "
"São José de Princesa","Prefeitura Municipal de São José de Princesa","10 - Outubro","17165001 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS - Principal","246.27","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17160000 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS ","17165000 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS","660 | Transferência de Recursos do Fundo Nacional de Assistência Social - FNAS","3120 | Identificação das Transferências da União decorrentes de emendas parlamentares de bancada"
"São José de Princesa","Prefeitura Municipal de São José de Princesa","10 - Outubro","17165001 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS - Principal","10951","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17160000 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS ","17165000 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS","660 | Transferência de Recursos do Fundo Nacional de Assistência Social - FNAS","0000 | "
"São José de Princesa","Prefeitura Municipal de São José de Princesa","11 - Novembro","17165001 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS - Principal","146.3","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17160000 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS ","17165000 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS","660 | Transferência de Recursos do Fundo Nacional de Assistência Social - FNAS","3120 | Identificação das Transferências da União decorrentes de emendas parlamentares de bancada"
"São José de Princesa","Prefeitura Municipal de São José de Princesa","11 - Novembro","17165001 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS - Principal","11795","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17160000 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS ","17165000 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS","660 | Transferência de Recursos do Fundo Nacional de Assistência Social - FNAS","0000 | "
"São José de Princesa","Prefeitura Municipal de São José de Princesa","12 - Dezembro","17165001 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS - Principal","86.1","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17160000 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS ","17165000 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS","660 | Transferência de Recursos do Fundo Nacional de Assistência Social - FNAS","3120 | Identificação das Transferências da União decorrentes de emendas parlamentares de bancada"
"São José de Princesa","Prefeitura Municipal de São José de Princesa","12 - Dezembro","17165001 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS - Principal","31158","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17160000 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS ","17165000 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS","660 | Transferência de Recursos do Fundo Nacional de Assistência Social - FNAS","0000 | "
"São José de Princesa","Prefeitura Municipal de São José de Princesa","01 - Janeiro","17195701 - Transferência Especial da União - Principal","2635.99","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17190000 - Outras Transferências de Recursos da União e de suas Entidades","17195000 - SEM SUBALINEA","706 | Transferência Especial da União ","3110 | Identificação das Transferências da União decorrentes de emendas parlamentares individuais"
"São José de Princesa","Prefeitura Municipal de São José de Princesa","02 - Fevereiro","17195701 - Transferência Especial da União - Principal","2628.41","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17190000 - Outras Transferências de Recursos da União e de suas Entidades","17195000 - SEM SUBALINEA","706 | Transferência Especial da União ","3110 | Identificação das Transferências da União decorrentes de emendas parlamentares individuais"
"São José de Princesa","Prefeitura Municipal de São José de Princesa","03 - Março","17195701 - Transferência Especial da União - Principal","2589.41","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17190000 - Outras Transferências de Recursos da União e de suas Entidades","17195000 - SEM SUBALINEA","706 | Transferência Especial da União ","3110 | Identificação das Transferências da União decorrentes de emendas parlamentares individuais"
"São José de Princesa","Prefeitura Municipal de São José de Princesa","04 - Abril","17195701 - Transferência Especial da União - Principal","2890.85","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17190000 - Outras Transferências de Recursos da União e de suas Entidades","17195000 - SEM SUBALINEA","706 | Transferência Especial da União ","3110 | Identificação das Transferências da União decorrentes de emendas parlamentares individuais"
"São José de Princesa","Prefeitura Municipal de São José de Princesa","05 - Maio","17195701 - Transferência Especial da União - Principal","3145.85","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17190000 - Outras Transferências de Recursos da União e de suas Entidades","17195000 - SEM SUBALINEA","706 | Transferência Especial da União ","3110 | Identificação das Transferências da União decorrentes de emendas parlamentares individuais"
"São José de Princesa","Prefeitura Municipal de São José de Princesa","06 - Junho","17195701 - Transferência Especial da União - Principal","3065.86","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17190000 - Outras Transferências de Recursos da União e de suas Entidades","17195000 - SEM SUBALINEA","706 | Transferência Especial da União ","3110 | Identificação das Transferências da União decorrentes de emendas parlamentares individuais"
"São José de Princesa","Prefeitura Municipal de São José de Princesa","07 - Julho","17195701 - Transferência Especial da União - Principal","3623.69","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17190000 - Outras Transferências de Recursos da União e de suas Entidades","17195000 - SEM SUBALINEA","706 | Transferência Especial da União ","3110 | Identificação das Transferências da União decorrentes de emendas parlamentares individuais"
"São José de Princesa","Prefeitura Municipal de São José de Princesa","08 - Agosto","17195701 - Transferência Especial da União - Principal","3345.16","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17190000 - Outras Transferências de Recursos da União e de suas Entidades","17195000 - SEM SUBALINEA","706 | Transferência Especial da União ","3110 | Identificação das Transferências da União decorrentes de emendas parlamentares individuais"
"São José de Princesa","Prefeitura Municipal de São José de Princesa","09 - Setembro","17195701 - Transferência Especial da União - Principal","3519.24","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17190000 - Outras Transferências de Recursos da União e de suas Entidades","17195000 - SEM SUBALINEA","706 | Transferência Especial da União ","3110 | Identificação das Transferências da União decorrentes de emendas parlamentares individuais"
"São José de Princesa","Prefeitura Municipal de São José de Princesa","10 - Outubro","17195701 - Transferência Especial da União - Principal","3876.08","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17190000 - Outras Transferências de Recursos da União e de suas Entidades","17195000 - SEM SUBALINEA","706 | Transferência Especial da União ","3110 | Identificação das Transferências da União decorrentes de emendas parlamentares individuais"
"São José de Princesa","Prefeitura Municipal de São José de Princesa","11 - Novembro","17195701 - Transferência Especial da União - Principal","3269.33","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17190000 - Outras Transferências de Recursos da União e de suas Entidades","17195000 - SEM SUBALINEA","706 | Transferência Especial da União ","3110 | Identificação das Transferências da União decorrentes de emendas parlamentares individuais"
"São José de Princesa","Prefeitura Municipal de São José de Princesa","12 - Dezembro","17195701 - Transferência Especial da União - Principal","3831.05","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17190000 - Outras Transferências de Recursos da União e de suas Entidades","17195000 - SEM SUBALINEA","706 | Transferência Especial da União ","3110 | Identificação das Transferências da União decorrentes de emendas parlamentares individuais"
"São José de Princesa","Prefeitura Municipal de São José de Princesa","01 - Janeiro","17195801 - Transferência Obrigatória Decorrente da Lei Complementar nº 176/2020 - Principal","181.92","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17190000 - Outras Transferências de Recursos da União e de suas Entidades","17195000 - SEM SUBALINEA","501 | Outros Recursos não Vinculados","0000 | "
"São José de Princesa","Prefeitura Municipal de São José de Princesa","02 - Fevereiro","17195801 - Transferência Obrigatória Decorrente da Lei Complementar nº 176/2020 - Principal","181.92","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17190000 - Outras Transferências de Recursos da União e de suas Entidades","17195000 - SEM SUBALINEA","501 | Outros Recursos não Vinculados","0000 | "
"São José de Princesa","Prefeitura Municipal de São José de Princesa","03 - Março","17195801 - Transferência Obrigatória Decorrente da Lei Complementar nº 176/2020 - Principal","181.92","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17190000 - Outras Transferências de Recursos da União e de suas Entidades","17195000 - SEM SUBALINEA","501 | Outros Recursos não Vinculados","0000 | "
"São José de Princesa","Prefeitura Municipal de São José de Princesa","04 - Abril","17195801 - Transferência Obrigatória Decorrente da Lei Complementar nº 176/2020 - Principal","181.92","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17190000 - Outras Transferências de Recursos da União e de suas Entidades","17195000 - SEM SUBALINEA","501 | Outros Recursos não Vinculados","0000 | "
"São José de Princesa","Prefeitura Municipal de São José de Princesa","05 - Maio","17195801 - Transferência Obrigatória Decorrente da Lei Complementar nº 176/2020 - Principal","181.92","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17190000 - Outras Transferências de Recursos da União e de suas Entidades","17195000 - SEM SUBALINEA","501 | Outros Recursos não Vinculados","0000 | "
"São José de Princesa","Prefeitura Municipal de São José de Princesa","06 - Junho","17195801 - Transferência Obrigatória Decorrente da Lei Complementar nº 176/2020 - Principal","181.92","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17190000 - Outras Transferências de Recursos da União e de suas Entidades","17195000 - SEM SUBALINEA","501 | Outros Recursos não Vinculados","0000 | "
"São José de Princesa","Prefeitura Municipal de São José de Princesa","07 - Julho","17195801 - Transferência Obrigatória Decorrente da Lei Complementar nº 176/2020 - Principal","181.92","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17190000 - Outras Transferências de Recursos da União e de suas Entidades","17195000 - SEM SUBALINEA","501 | Outros Recursos não Vinculados","0000 | "
"São José de Princesa","Prefeitura Municipal de São José de Princesa","08 - Agosto","17195801 - Transferência Obrigatória Decorrente da Lei Complementar nº 176/2020 - Principal","181.92","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17190000 - Outras Transferências de Recursos da União e de suas Entidades","17195000 - SEM SUBALINEA","501 | Outros Recursos não Vinculados","0000 | "
"São José de Princesa","Prefeitura Municipal de São José de Princesa","09 - Setembro","17195801 - Transferência Obrigatória Decorrente da Lei Complementar nº 176/2020 - Principal","181.92","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17190000 - Outras Transferências de Recursos da União e de suas Entidades","17195000 - SEM SUBALINEA","501 | Outros Recursos não Vinculados","0000 | "
"São José de Princesa","Prefeitura Municipal de São José de Princesa","10 - Outubro","17195801 - Transferência Obrigatória Decorrente da Lei Complementar nº 176/2020 - Principal","181.92","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17190000 - Outras Transferências de Recursos da União e de suas Entidades","17195000 - SEM SUBALINEA","501 | Outros Recursos não Vinculados","0000 | "
"São José de Princesa","Prefeitura Municipal de São José de Princesa","11 - Novembro","17195801 - Transferência Obrigatória Decorrente da Lei Complementar nº 176/2020 - Principal","181.92","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17190000 - Outras Transferências de Recursos da União e de suas Entidades","17195000 - SEM SUBALINEA","501 | Outros Recursos não Vinculados","0000 | "
"São José de Princesa","Prefeitura Municipal de São José de Princesa","12 - Dezembro","17195801 - Transferência Obrigatória Decorrente da Lei Complementar nº 176/2020 - Principal","181.92","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17190000 - Outras Transferências de Recursos da União e de suas Entidades","17195000 - SEM SUBALINEA","501 | Outros Recursos não Vinculados","0000 | "
